itime,date,time,devid,vd,type,subtype,action,agent,analyticscksum,analyticssubmit,app,appcat,appid,applist,apprisk,cat,catdesc,countapp,countav,countdlp,countweb,craction,crlevel,crscore,devname,devtype,direction,dstcountry,dstdevtype,dstintf,dstintfrole,dstip,dstmac,dstosname,,dstport,dstserver,dtime,dtype,duration,epoch,eventid,eventtype,fctuid,filename,filesize,filetype,filtercat,filteridx,filtertype,,hostname,incidentserialno,lanin,lanout,level,logid,logtime,logver,masterdstmac,mastersrcmac,method,msg,osname,osversion,policyid,policytype,poluuid,profile,proto,rcvdbyte,rcvdpkt,,reqtype,scertcname,,sentbyte,sentpkt,service,sessionid,severity,srccountry,srcintf,srcintfrole,srcip,srcmac,srcname,srcport,srcserver,,,trandisp,transip,transport,unauthuser,unauthusersource,url,utmaction,virus,wanin,wanout
1506204861,2017-09-23,15:14:20,FG240D4614801539,root,"""traffic""","""forward""","""dns""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Windows PC""",,,"""Router/NAT Device""","""wan2""","""lan""",172.16.100.80,"""08:5b:0e:02:9e:3a""",,,53,0,1506179660,,,,,,,,,,,,,,,,,,"""warning""","""0000000011""",1506204860,56,"""08:5b:0e:02:9e:3a""","""52:54:00:a6:e0:b4""",,,"""Windows 7 / 2008 R2""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,,,,,,,,,"""DNS""",42228308,,,"""FOS-GUI-DEV""","""lan""",172.27.4.23,"""52:54:00:a6:e0:b4""","""WIN-CQ9EI8SJ59G.mydomain01.net""",60438,1,,,,,,,,,,,,
1506204861,2017-09-23,15:14:20,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Windows PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.100.80,"""08:5b:0e:02:9e:3a""",,,53,0,1506179660,,180,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204860,56,"""08:5b:0e:02:9e:3a""","""52:54:00:a6:e0:b4""",,,"""Windows 7 / 2008 R2""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,189,1,,,,,116,1,"""DNS""",42228308,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.23,"""52:54:00:a6:e0:b4""","""WIN-CQ9EI8SJ59G.mydomain01.net""",60438,1,,,"""noop""",,,,,,,,,
1506204861,2017-09-23,15:14:20,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unknown""",,"""default""",,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.182,"""08:5b:0e:02:9e:3a""",,,514,0,1506179660,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204860,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:7c:cc:82""",,,"""FortiOS""",,7,"""policy""","""1e0f1e62-5dc1-51e6-9655-f89b296ad7d9""",,6,0,0,,,,,300,5,"""RSH""",42229769,,"""Reserved""","""FOS-GUI-QA-VLAN""","""lan""",172.27.5.20,"""08:5b:0e:7c:cc:82""",,14528,0,,,"""noop""",,,,,,,,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179660,,,,,"""app-ctrl-all""",,,,,,,,,"""FSA1KD3A15000241""",2081635460,,,"""information""","""1059028704""",1506204861,56,,,,"""Network.Service: SSL,""",,,2,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42229988,,,"""VideoTools""","""lan""",172.27.1.101,,,8180,,,,,,,,,"""/""",,,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""VideoTools""","""lan""",192.168.100.74,,,,514,,1506179660,,,,,"""app-ctrl-all""",,,,,,,,,"""FSA1KD3A15000241""",2081635461,,,"""information""","""1059028704""",1506204861,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,2,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42229988,,,"""wan2""","""lan""",172.27.1.101,,,8180,,,,,,,,,"""/""",,,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179660,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204861,56,"""08:5b:0e:02:9e:3a""","""00:09:0f:b0:f1:12""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42229773,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.30,"""00:09:0f:b0:f1:12""",,1342,0,,,"""noop""",,,,,,,,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""Microsoft.Portal""","""Collaboration""",41469,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",65.52.108.76,,,,443,,1506179660,,,,,"""app-ctrl-all""",,,,,,,,,"""apis.skype.com""",2081635465,,,"""information""","""1059028704""",1506204861,56,,,,"""Collaboration: Microsoft.Portal,""",,,2,,,,6,,,,,"""apis.skype.com""",,,,"""HTTPS""",42230010,,,"""VideoTools""","""lan""",172.27.1.100,,,42568,,,,,,,,,"""/""",,,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""Skype""","""Collaboration""",10,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""VideoTools""","""lan""",65.52.108.76,,,,443,,1506179660,,,,,"""app-ctrl-all""",,,,,,,,,"""apis.skype.com""",2081635466,,,"""information""","""1059028704""",1506204861,56,,,,"""Collaboration: Skype_Communication,""",,,2,,,,6,,,,,"""apis.skype.com""",,,,"""HTTPS""",42230010,,,"""wan2""","""lan""",172.27.1.100,,,42568,,,,,,,,,"""/""",,,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,2,,,,,,,2ndFloor-FW,"""Windows PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",192.168.100.74,"""08:5b:0e:02:9e:3a""",,,514,0,1506179660,,9,,,,"""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,,,,,"""notice""","""0000000013""",1506204861,56,"""08:5b:0e:02:9e:3a""","""64:00:6a:05:77:4c""",,,"""Windows""","""Server""",3,"""policy""","""2a8cdb82-9497-51e5-9213-034a01690fc6""",,6,3683,,,,,,3182,10,"""RSH""",42229920,,"""Reserved""","""lan""","""lan""",172.27.2.204,"""64:00:6a:05:77:4c""","""WIN-7OCCV95EF28""",59776,0,,,"""noop""",,,"""Administrator""","""forticlient""",,"""allow""",,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",10.10.10.10,"""08:5b:0e:02:9e:3a""",,,389,0,1506179660,,10,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204861,56,"""08:5b:0e:02:9e:3a""","""52:54:00:2e:a2:66""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,60,1,"""Internet-Locator-Service""",42229913,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.29,"""52:54:00:2e:a2:66""",,22126,0,,,"""noop""",,,,,,,,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.84,"""08:5b:0e:02:9e:3a""",,,636,0,1506179660,,5,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204861,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,5750,,,,,,1239,11,"""tcp/636""",42229963,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,63266,0,,,"""noop""",,,,,,,,,
1506204861,2017-09-23,15:14:21,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,"""HTTPS.BROWSER""","""Web.Client""",40568,"""default""","""medium""",,,1,,,,,,,2ndFloor-FW,"""Linux PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.104.134,"""08:5b:0e:02:9e:3a""",,,443,0,1506179661,,6,,,,,,,,,,,,,,1559,1559,"""notice""","""0000000013""",1506204861,56,"""08:5b:0e:02:9e:3a""","""f8:bc:12:58:b8:56""",,,"""Linux""","""(x64)""",2,"""policy""","""09572260-9497-51e5-3ec2-6193633ee437""",,6,4591,11,,,,,2191,12,"""HTTPS""",42229943,,"""Reserved""","""VideoTools""","""lan""",172.27.1.105,"""f8:bc:12:58:b8:56""","""kharrison-OptiPlex-3020""",34954,1,,,"""noop""",,,,,,"""allow""",,4011,1559
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179662,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204862,56,"""08:5b:0e:02:9e:3a""","""52:54:00:c7:f5:56""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42229780,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.33,"""52:54:00:c7:f5:56""",,5769,0,,,"""noop""",,,,,,,,,
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,2,,,,,,,2ndFloor-FW,"""Windows PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",192.168.100.74,"""08:5b:0e:02:9e:3a""",,,514,0,1506179662,,9,,,,"""6B94CF2D0B8D4F01ADE4CCBD8CCFF860""",,,,,,,,,,,,"""notice""","""0000000013""",1506204862,56,"""08:5b:0e:02:9e:3a""","""00:15:5d:3d:d4:08""",,,"""Windows""","""Server""",3,"""policy""","""2a8cdb82-9497-51e5-9213-034a01690fc6""",,6,3683,,,,,,3182,10,"""RSH""",42229926,,"""Reserved""","""lan""","""lan""",172.27.2.207,"""00:15:5d:3d:d4:08""","""WIN-D0SI1IHVOLL""",60293,0,,,"""noop""",,,"""Administrator""","""forticlient""",,"""allow""",,,
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""Skype""","""Collaboration""",10,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",157.55.130.149,,,,40035,,1506179662,,,,,"""app-ctrl-all""",,,,,,,,,,702500012,,,"""information""","""1059028704""",1506204862,56,,,,"""Collaboration: Skype_Communication,""",,,7,,,,17,,,,,,,,,"""udp/40035""",42230021,,,"""FOS-GUI-QA-VLAN""","""lan""",172.27.5.10,,,40759,,,,,,,,,,,,,
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unknown""",,"""default""",,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.127,"""08:5b:0e:02:9e:3a""",,,541,0,1506179662,,19,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204862,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:f0:cf:e4""",,,"""FortiOS""",,7,"""policy""","""1e0f1e62-5dc1-51e6-9655-f89b296ad7d9""",,6,0,0,,,,,180,3,"""tcp/541""",42229840,,"""Reserved""","""FOS-GUI-QA-VLAN""","""lan""",172.27.5.41,"""08:5b:0e:f0:cf:e4""","""FGP2404615800012""",4114,0,,,"""noop""",,,"""superadmin""","""smb""",,,,,
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179662,,,,,"""app-ctrl-all""","""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,"""FSA1KD3A15000241""",702500009,,,"""information""","""1059028704""",1506204862,56,,,,"""Network.Service: SSL,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42229999,,,"""lan""","""lan""",172.27.2.204,,,59780,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""lan""","""lan""",192.168.100.74,,,,514,,1506179662,,,,,"""app-ctrl-all""","""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,"""FSA1KD3A15000241""",702500010,,,"""information""","""1059028704""",1506204862,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42229999,,,"""wan2""","""lan""",172.27.2.204,,,59780,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.112.52,"""08:5b:0e:02:9e:3a""",,,53,0,1506179662,,475,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204862,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:32:31:c4""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,38419,80,,,,,5344,83,"""DNS""",42225469,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.52,"""90:6c:ac:32:31:c4""",,1410,0,,,"""noop""",,,,,,,,,
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""utm""","""webfilter""","""passthrough""",,,,,,,,,19,"""Freeware and Software Downloads""",,,,,,,,2ndFloor-FW,,"""outgoing""",,,"""wan2""","""lan""",172.217.3.174,,,,443,,1506179662,,,,,"""ftgd_allow""",,,,,,,,,"""play.google.com""",,,,"""notice""","""0317013312""",1506204862,56,,,"""domain""","""URL belongs to an allowed category in policy""",,,9,,,"""default""",6,0,,,"""direct""",,,199,,"""HTTPS""",42230028,,,"""FOS-GUI-DEV""","""lan""",172.27.4.91,,,49230,,,,,,,,,"""/""",,,,
1506204863,2017-09-23,15:14:22,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.195,"""08:5b:0e:02:9e:3a""",,,514,0,1506179662,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204862,56,"""08:5b:0e:02:9e:3a""","""00:09:0f:b9:9d:43""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42229784,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.15,"""00:09:0f:b9:9d:43""",,13937,0,,,"""noop""",,,,,,,,,
1506204863,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179662,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204863,56,"""08:5b:0e:02:9e:3a""","""52:54:00:c7:f5:56""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42229788,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.33,"""52:54:00:c7:f5:56""",,5771,0,,,"""noop""",,,,,,,,,
1506204863,2017-09-23,15:14:23,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179662,,,,,"""app-ctrl-all""","""6B94CF2D0B8D4F01ADE4CCBD8CCFF860""",,,,,,,,"""FSA1KD3A15000241""",2081635463,,,"""information""","""1059028704""",1506204863,56,,,,"""Network.Service: SSL,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42230008,,,"""lan""","""lan""",172.27.2.207,,,60295,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204863,2017-09-23,15:14:23,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""lan""","""lan""",192.168.100.74,,,,514,,1506179662,,,,,"""app-ctrl-all""","""6B94CF2D0B8D4F01ADE4CCBD8CCFF860""",,,,,,,,"""FSA1KD3A15000241""",2081635464,,,"""information""","""1059028704""",1506204863,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42230008,,,"""wan2""","""lan""",172.27.2.207,,,60295,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204863,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""ip-conn""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,,"""Router/NAT Device""","""wan2""","""lan""",172.16.63.124,"""08:5b:0e:02:9e:3a""",,,8000,0,1506179662,,,,,,,,,,,,,,,,,,"""warning""","""0000000011""",1506204863,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,,,,,,,,,"""tcp/8000""",42229906,,,"""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,63592,0,,,,,,,,,,,,
1506204863,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.63.124,"""08:5b:0e:02:9e:3a""",,,8000,0,1506179662,,13,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204863,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,176,2,,,,,180,3,"""tcp/8000""",42229906,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,63592,0,,,"""noop""",,,,,,,,,
1506204863,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.107,"""08:5b:0e:02:9e:3a""",,,514,0,1506179662,,31,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204863,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:8b:d2:5c""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,1924,7,,,,,1864,11,"""RSH""",42229748,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.102,"""90:6c:ac:8b:d2:5c""","""FG100D3G16824850""",17536,0,,,"""noop""",,,,,,,,,
1506204863,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.107,"""08:5b:0e:02:9e:3a""",,,514,0,1506179662,,30,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204863,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:8b:d2:5c""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,2131,9,,,,,2204,13,"""RSH""",42229749,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.102,"""90:6c:ac:8b:d2:5c""","""FG100D3G16824850""",17537,0,,,"""noop""",,,,,,,,,
1506204864,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,"""DNS""","""Network.Service""",16195,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,"""Mac""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.100.80,"""08:5b:0e:02:9e:3a""",,,53,0,1506179663,,180,,,,"""C7BD33F4FAC95840BC8DE669BAD2D4D9""",,,,,,,,,,,,"""notice""","""0000000013""",1506204863,56,"""08:5b:0e:02:9e:3a""","""c8:2a:14:3c:56:94""",,,"""Mac OS X""",,2,"""policy""","""09572260-9497-51e5-3ec2-6193633ee437""",,17,376,1,,,,,65,1,"""DNS""",42228326,,"""Reserved""","""VideoTools""","""lan""",172.27.1.106,"""c8:2a:14:3c:56:94""",,55836,0,,,"""noop""",,,"""bcen""","""forticlient""",,,,,
1506204864,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,"""DNS""","""Network.Service""",16195,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,"""Mac""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.100.80,"""08:5b:0e:02:9e:3a""",,,53,0,1506179663,,180,,,,"""C7BD33F4FAC95840BC8DE669BAD2D4D9""",,,,,,,,,,,,"""notice""","""0000000013""",1506204863,56,"""08:5b:0e:02:9e:3a""","""c8:2a:14:3c:56:94""",,,"""Mac OS X""",,2,"""policy""","""09572260-9497-51e5-3ec2-6193633ee437""",,17,520,1,,,,,82,1,"""DNS""",42228329,,"""Reserved""","""VideoTools""","""lan""",172.27.1.106,"""c8:2a:14:3c:56:94""",,57185,0,,,"""noop""",,,"""bcen""","""forticlient""",,,,,
1506204864,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unknown""",,"""default""",,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.217,"""08:5b:0e:02:9e:3a""",,,541,0,1506179663,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204863,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:4d:e7:de""",,,,,7,"""policy""","""1e0f1e62-5dc1-51e6-9655-f89b296ad7d9""",,6,0,0,,,,,300,5,"""tcp/541""",42229794,,"""Reserved""","""FOS-GUI-QA-VLAN""","""lan""",172.27.5.62,"""90:6c:ac:4d:e7:de""",,12661,0,,,"""noop""",,,,,,,,,
1506204864,2017-09-23,15:14:23,FG240D4614801539,root,"""traffic""","""forward""","""server-rst""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,2,,,,,,,2ndFloor-FW,"""Windows PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",10.10.14.12,"""08:5b:0e:02:9e:3a""",,,8013,0,1506179663,,5,,,,"""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,,,,,"""notice""","""0000000013""",1506204863,56,"""08:5b:0e:02:9e:3a""","""64:00:6a:05:77:4c""",,,"""Windows""","""Server""",3,"""policy""","""2a8cdb82-9497-51e5-9213-034a01690fc6""",,6,550,7,,,,,2421,9,"""tcp/8013""",42229985,,"""Reserved""","""lan""","""lan""",172.27.2.204,"""64:00:6a:05:77:4c""","""WIN-7OCCV95EF28""",59779,0,,,"""noop""",,,"""Administrator""","""forticlient""",,"""allow""",,,
1506204864,2017-09-23,15:14:24,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179664,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204864,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42229799,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,63581,0,,,"""noop""",,,,,,,,,
1506204864,2017-09-23,15:14:24,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.119,"""08:5b:0e:02:9e:3a""",,,541,0,1506179664,,10,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204864,56,"""08:5b:0e:02:9e:3a""","""00:09:0f:b9:55:7e""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,60,1,"""tcp/541""",42229930,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.51,"""00:09:0f:b9:55:7e""",,20975,0,,,"""noop""",,,,,,,,,
1506204864,2017-09-23,15:14:24,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179664,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204864,56,"""08:5b:0e:02:9e:3a""","""52:54:00:c7:f5:56""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42229801,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.33,"""52:54:00:c7:f5:56""",,5772,0,,,"""noop""",,,,,,,,,
